Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle
554,180,3990.8888888888887
556,107,3771.0467289719627
558,204,5003.60294117647
560,114,3975.5526315789475
562,143,5101.076923076923
564,142,4834.619718309859
566,136,5006.470588235294
568,157,4522.216560509554
570,150,5876.26
572,155,4954.432258064516
574,166,5769.060240963855
576,97,4651.855670103093
578,139,5678.575539568345
580,151,4983.913907284768
582,134,5696.746268656716
584,125,5269.32
586,187,5756.534759358289
588,214,5627.523364485981
590,112,3631.125
592,0,0
594,0,0
596,0,0
598,0,0
600,-11425,0
602,17,337.5882352941176
604,25,215.0
606,29,308.7586206896552
608,24,207.33333333333334
610,11,519.0909090909091
612,48,1179.375
614,54,710.0
616,41,270.3170731707317
618,43,420.3953488372093
620,45,1051.0
622,35,710.4285714285714
624,65,1478.3076923076924
626,99,1389.3939393939395
628,64,517.5
630,66,661.8181818181819
632,83,927.6867469879518
634,108,814.0
636,91,540.8571428571429
638,80,412.45
640,86,628.5348837209302
642,96,558.6875
644,82,654.7317073170732
646,96,714.4583333333334
648,71,604.0281690140845
650,97,979.979381443299
652,85,563.4
654,83,457.72289156626505
656,111,848.8288288288288
658,73,356.54794520547944
660,73,355.7945205479452
662,81,645.8888888888889
664,98,672.8775510204082
666,98,485.8979591836735
668,104,479.90384615384613
670,84,383.85714285714283
672,81,728.5925925925926
674,82,476.5121951219512
676,91,751.2747252747253
678,83,665.0
680,89,470.8426966292135
682,91,495.75824175824175
684,104,535.7307692307693
686,72,737.4166666666666
688,99,652.0
690,97,376.2886597938144
692,63,481.8095238095238
694,113,703.2831858407079
696,113,546.5752212389381
698,81,410.8024691358025
700,78,489.1923076923077
702,97,511.7525773195876
704,85,301.81176470588235
706,105,350.1333333333333
708,64,550.28125
710,111,575.6846846846847
712,92,565.7717391304348
714,68,417.30882352941177
716,95,703.9052631578948
718,89,507.69662921348316
720,100,421.12
722,73,539.6575342465753
724,101,507.54455445544556
726,94,285.0851063829787
728,67,220.47761194029852
730,88,532.8181818181819
732,104,941.6153846153846
734,96,541.5833333333334
736,88,411.6363636363636
738,67,429.56716417910445
740,102,591.0
742,81,381.44444444444446
744,78,367.38461538461536
746,97,645.1340206185567
748,88,451.4318181818182
750,92,453.2826086956522
752,87,652.1149425287356
754,101,644.3960396039604
756,92,584.0
758,85,433.9294117647059
760,64,380.6875
762,87,955.2298850574713
764,102,975.0588235294117
766,114,1360.1666666666667
768,120,1519.3333333333333
770,133,1777.563909774436
772,113,1963.513274336283
774,117,2145.6666666666665
776,156,1870.3333333333333
778,139,2010.9352517985612
780,129,1625.7674418604652
782,151,1474.4569536423842
784,141,1384.7446808510638
786,148,1541.4594594594594
788,117,1421.4615384615386
790,151,1684.8278145695365
792,138,1430.7971014492753
794,130,1488.6923076923076
796,150,1654.28
798,133,1452.0
800,133,1538.0
802,137,1471.1313868613138
804,134,1850.2089552238806
806,130,1472.2307692307693
808,115,1813.4347826086957
810,175,1688.8
812,104,1870.0576923076924
814,154,1907.344155844156
816,123,1853.6829268292684
818,126,1691.5714285714287
820,113,1702.0973451327434
822,123,1914.0569105691056
824,145,1867.144827586207
826,118,1819.2288135593221
828,124,1709.967741935484
830,166,1947.3253012048192
832,141,1506.404255319149
834,119,1606.2941176470588
836,144,1837.0972222222222
838,124,1519.0887096774193
840,140,1559.3857142857144
842,119,1759.1764705882354
844,166,1865.120481927711
846,123,1771.0162601626016
848,160,1625.68125
850,106,1329.4528301886792
852,135,1561.2592592592594
854,127,1600.4409448818897
856,129,1998.5116279069769
858,165,1665.5030303030303
860,113,1470.2477876106195
862,161,1619.0372670807453
864,119,1468.8487394957983
866,163,1549.6503067484662
868,121,1253.4462809917356
870,137,1342.6277372262773
872,107,1791.196261682243
874,150,1615.6666666666667
876,130,2023.5384615384614
878,122,1862.9180327868853
880,162,1790.8271604938273
882,111,1698.4234234234234
884,122,1539.172131147541
886,148,1781.7972972972973
888,159,1752.301886792453
890,98,1654.7755102040817
892,133,1539.5187969924812
894,114,1871.0087719298247
896,152,1916.5592105263158
898,139,2109.26618705036
900,134,1924.0597014925372
902,154,1638.4155844155844
904,120,1629.95
906,140,1924.6285714285714
908,116,1659.3620689655172
910,133,1611.6315789473683
912,148,1691.8918918918919
914,119,1668.8487394957983
916,126,2051.0476190476193
918,168,2367.690476190476
920,141,3329.375886524823
922,144,2363.0625
924,153,2885.875816993464
926,189,2424.873015873016
928,111,2436.3333333333335
930,162,2319.5555555555557
932,165,1992.0181818181818
934,152,2418.559210526316
936,159,2273.9622641509436
938,145,1996.8620689655172
940,83,2259.0722891566265
942,162,2408.6666666666665
944,145,3068.806896551724
946,160,2698.55625
948,170,2417.8882352941177
950,145,2344.365517241379
952,150,2327.2533333333336
954,130,2179.3846153846152
956,150,2484.08
958,161,2304.304347826087
960,170,2154.235294117647
962,116,1799.4655172413793
964,148,2415.925675675676
966,127,2589.149606299213
968,182,3511.087912087912
970,113,3691.83185840708
972,138,3770.804347826087
974,126,3683.309523809524
976,194,5137.819587628866
978,148,4737.148648648648
980,184,5097.010869565217
982,125,5254.928
984,155,4732.432258064516
986,134,5918.746268656716
988,151,6516.6688741721855
990,90,5416.333333333333
992,167,7358.77245508982
994,153,6337.143790849673
996,80,5759.55
998,177,7224.881355932203
1000,180,9389.316666666668
1002,176,7967.920454545455
1004,155,6924.625806451613
1006,164,8579.292682926829
1008,148,9542.851351351352
1010,164,6583.890243902439
1012,161,7622.267080745341
1014,116,8171.75
1016,171,6719.766081871345
1018,150,7093.6
1020,181,7268.39226519337
1022,177,6477.237288135593
1024,172,6948.906976744186
1026,156,6041.807692307692
1028,169,7745.207100591716
1030,176,6303.505681818182
1032,174,6696.5
1034,113,5872.300884955752
1036,200,6490.43
1038,126,7051.269841269841
1040,187,7014.673796791444
1042,188,5931.106382978724
1044,133,7373.172932330827
1046,121,5031.727272727273
1048,147,7907.65306122449
1050,165,7061.763636363637
1052,173,6127.092485549133
1054,150,7428.306666666666
1056,191,7759.884816753926
1058,185,6647.037837837838
1060,176,7530.818181818182
1062,166,5851.6626506024095
1064,168,5683.75
1066,102,8394.882352941177
1068,0,0
1070,0,0
1072,0,0
1074,0,0
1076,-28267,0
1078,18,226.44444444444446
1080,24,133.83333333333334
1082,29,135.68965517241378
1084,31,169.3548387096774
1086,39,141.7948717948718
1088,45,257.75555555555553
1090,46,171.58695652173913
1092,50,235.8
1094,48,294.4375
1096,74,246.51351351351352
1098,66,356.57575757575756
1100,74,373.0405405405405
1102,73,386.958904109589
1104,77,587.1818181818181
1106,83,547.722891566265
1108,111,585.9009009009009
1110,85,345.3529411764706
1112,84,650.0714285714286
1114,88,392.20454545454544
1116,122,674.688524590164
1118,87,738.9310344827586
1120,118,1186.1186440677966
1122,120,971.7
1124,90,1185.7222222222222
1126,100,1783.32
1128,109,1415.7064220183486
1130,107,2198.373831775701
1132,150,1865.3666666666666
1134,147,1664.578231292517
1136,159,1365.7672955974842
1138,124,1605.6048387096773
1140,137,1665.897810218978
1142,111,1649.9279279279278
1144,148,1879.0067567567567
1146,86,1947.4767441860465
1148,195,2168.6666666666665
1150,126,2059.9206349206347
1152,125,1909.784
1154,152,2025.0394736842106
1156,129,2033.1860465116279
1158,156,1949.3846153846155
1160,133,1567.96992481203
1162,115,2434.330434782609
1164,143,2365.5034965034965
1166,154,2388.8636363636365
1168,156,1967.6858974358975
1170,135,2165.0444444444443
1172,157,1850.1210191082803
1174,156,1551.25
1176,137,1724.043795620438
1178,163,1861.2085889570553
1180,128,1561.515625
1182,129,2047.9922480620155
1184,145,2091.137931034483
1186,139,2104.2805755395684
1188,113,2377.477876106195
1190,156,2691.096153846154
1192,177,2142.169491525424
1194,144,1943.3333333333333
1196,123,1533.8292682926829
1198,138,1685.5652173913043
1200,118,2058.084745762712
1202,154,2010.357142857143
1204,133,2310.345864661654
1206,166,2329.5542168674697
1208,142,2852.056338028169
1210,131,3058.610687022901
1212,178,2560.9887640449438
1214,165,2476.5939393939393
1216,165,2212.121212121212
1218,128,2245.5625
1220,152,2568.2039473684213
1222,186,2585.0967741935483
1224,129,2718.3953488372094
1226,168,2526.0
1228,151,2337.417218543046
1230,115,2444.7478260869566
1232,171,2579.7426900584796
1234,157,3039.4649681528663
1236,155,2908.032258064516
1238,141,2421.368794326241
1240,128,2881.921875
1242,180,2504.0777777777776
1244,110,2826.4545454545455
1246,175,3214.302857142857
1248,113,2766.238938053097
1250,157,3636.8853503184714
1252,147,2625.204081632653
1254,161,3267.422360248447
1256,128,2771.8203125
1258,177,2509.9209039548023
1260,159,2799.51572327044
1262,168,2157.2023809523807
1264,168,2301.404761904762
1266,133,2651.842105263158
1268,148,2439.364864864865
1270,165,2851.866666666667
1272,137,2499.094890510949
1274,147,2733.6530612244896
1276,141,2688.9148936170213
1278,181,2351.513812154696
1280,41,2385.9024390243903
1282,0,0
1284,0,0
1286,-12866,0
1288,9,127.22222222222223
1290,10,60.1
1292,11,219.8181818181818
1294,10,215.6
1296,16,237.25
1298,15,154.0
1300,15,98.0
1302,21,152.71428571428572
1304,21,760.4285714285714
1306,23,529.304347826087
1308,30,269.3333333333333
1310,33,111.63636363636364
1312,32,161.4375
1314,30,250.0
1316,42,303.6666666666667
1318,33,321.54545454545456
1320,39,758.025641025641
1322,38,516.6315789473684
1324,45,224.0
1326,41,547.4146341463414
1328,54,348.5925925925926
1330,65,260.6
1332,50,166.12
1334,59,369.5762711864407
1336,63,284.4761904761905
1338,70,257.2142857142857
1340,51,315.0
1342,54,296.77777777777777
1344,66,504.90909090909093
1346,82,256.9756097560976
1348,79,290.34177215189874
1350,60,573.2
1352,82,479.5
1354,80,268.35
1356,79,278.5822784810127
1358,74,333.0
1360,78,418.3333333333333
1362,96,300.3333333333333
1364,67,335.0
1366,100,643.32
1368,76,640.9078947368421
1370,88,480.8068181818182
1372,92,556.8260869565217
1374,82,457.8658536585366
1376,89,959.8876404494382
1378,96,910.4166666666666
1380,131,912.5572519083969
1382,110,542.8545454545455
1384,81,346.3333333333333
1386,131,756.2442748091603
1388,98,674.3571428571429
1390,119,729.1848739495798
1392,103,789.9126213592233
1394,82,930.3536585365854
1396,135,1287.9259259259259
1398,135,1111.5925925925926
1400,91,913.5714285714286
1402,127,948.2598425196851
1404,118,1003.8728813559322
1406,90,1163.9222222222222
1408,129,1367.3720930232557
1410,121,1044.5867768595042
1412,109,1395.0
1414,142,1414.9014084507041
1416,122,1436.032786885246
1418,130,1392.8153846153846
1420,106,1588.132075471698
1422,144,1882.75
1424,137,1744.6642335766423
1426,120,1671.8333333333333
1428,158,1466.6518987341772
1430,112,1475.9910714285713
1432,129,1461.2635658914728
1434,152,1434.5526315789473
1436,127,1904.8031496062993
1438,121,1649.2396694214876
1440,144,1903.9166666666667
1442,119,1733.0168067226891
1444,140,1781.9571428571428
1446,144,2024.2847222222222
1448,129,1723.0387596899225
1450,142,2023.1690140845071
1452,138,2501.376811594203
1454,165,2100.509090909091
1456,199,1932.964824120603
1458,122,1471.950819672131
1460,135,1674.7037037037037
1462,136,1919.1617647058824
1464,146,2217.794520547945
1466,138,2554.217391304348
1468,150,2380.693333333333
1470,129,3072.984496124031
1472,173,2703.549132947977
1474,139,2813.3956834532373
1476,163,2634.3803680981596
1478,154,2297.6428571428573
1480,156,1851.2115384615386
1482,138,2206.2246376811595
1484,133,2265.0150375939847
1486,169,2604.627218934911
1488,118,2448.330508474576
1490,188,2182.2606382978724
1492,151,2338.82119205298
1494,149,2515.758389261745
1496,135,1821.5555555555557
1498,152,2407.8684210526317
1500,137,2386.6788321167883
1502,172,2284.482558139535
1504,152,2561.1381578947367
1506,173,2396.2947976878613
1508,168,2116.0
1510,151,1748.6291390728477
1512,134,1869.5074626865671
1514,152,1836.7105263157894
1516,130,2260.5692307692307
1518,178,2282.6348314606744
1520,155,1787.2774193548387
1522,130,1744.0153846153846
1524,156,1955.7820512820513
1526,126,2160.4761904761904
1528,180,2276.222222222222
1530,135,2436.866666666667
1532,137,2822.4744525547444
1534,127,2428.1574803149606
1536,177,2285.491525423729
1538,171,2406.1812865497077
1540,151,1898.112582781457
1542,164,2051.0365853658536
1544,129,2067.217054263566
1546,144,2225.7916666666665
1548,130,2410.3153846153846
1550,143,2555.5244755244757
1552,138,2606.2608695652175
1554,150,3036.7733333333335
1556,169,2648.1597633136093
1558,167,2322.9041916167666
1560,146,2012.8082191780823
1562,129,2059.767441860465
1564,191,2354.952879581152
1566,146,2036.3835616438357
1568,167,1719.0
1570,165,1815.509090909091
1572,124,1978.8387096774193
1574,0,0
1576,0,0
1578,0,0
1580,-16033,0
1582,36,284.0833333333333
1584,28,257.0
1586,68,486.1470588235294
1588,56,279.625
1590,59,304.47457627118644
1592,65,809.9230769230769
1594,110,832.2181818181818
1596,109,468.88990825688074
1598,75,591.52
1600,104,1237.0576923076924
1602,148,1182.472972972973
1604,118,940.3559322033898
1606,143,1303.1048951048951
1608,135,1353.8
1610,113,1144.0619469026549
1612,147,2394.795918367347
1614,175,2267.88
1616,158,1661.9620253164558
1618,131,2137.038167938931
1620,168,2003.1964285714287
1622,157,2168.566878980892
1624,139,2462.251798561151
1626,187,2830.6256684491977
1628,103,4290.0
1630,136,4507.801470588235
1632,181,4320.226519337017
1634,141,4294.9716312056735
1636,151,5102.07284768212
1638,154,4269.883116883117
1640,182,6099.0
1642,100,5866.8
1644,149,5638.6107382550335
1646,158,7408.5759493670885
1648,205,5951.278048780488
1650,162,6906.641975308642
1652,194,7169.4639175257735
1654,164,5478.682926829269
1656,148,7776.891891891892
1658,202,7118.554455445545
1660,151,7738.728476821192
1662,124,7631.032258064516
1664,172,6466.418604651163
1666,169,6604.307692307692
1668,167,6756.640718562874
1670,162,7410.901234567901
1672,192,7264.760416666667
1674,172,6945.122093023256
1676,129,7261.581395348837
1678,184,7056.304347826087
1680,190,7778.1578947368425
1682,145,7017.9655172413795
1684,153,5656.3725490196075
1686,187,6868.304812834224
1688,178,7093.426966292135
1690,132,5921.939393939394
1692,197,8893.74111675127
1694,163,7562.018404907975
1696,176,7234.528409090909
1698,152,6750.9473684210525
1700,208,6126.341346153846
1702,182,7168.736263736264
1704,137,5858.970802919708
1706,163,6543.944785276074
1708,199,8447.78391959799
1710,168,6200.642857142857
1712,169,6574.80473372781
1714,145,7461.448275862069
1716,175,7315.228571428572
1718,204,6393.049019607844
1720,156,6044.570512820513
1722,142,5472.12676056338
1724,146,7955.232876712329
1726,246,6426.292682926829
1728,167,6778.790419161676
1730,143,6270.0
1732,148,7875.72972972973
1734,198,7085.454545454545
1736,112,5999.294642857143
1738,0,0
1740,0,0
1742,-11647,0
1744,31,183.8709677419355
1746,38,246.47368421052633
1748,56,226.76785714285714
1750,60,257.25
1752,86,325.0
1754,73,413.6986301369863
1756,75,236.12
1758,60,187.68333333333334
1760,73,230.13698630136986
1762,71,283.3943661971831
1764,67,320.7313432835821
1766,75,303.8
1768,89,414.0561797752809
1770,90,310.64444444444445
1772,60,308.23333333333335
1774,71,509.88732394366195
1776,84,376.7738095238095
1778,72,275.97222222222223
1780,67,427.92537313432837
1782,80,491.0
1784,62,253.8709677419355
1786,81,322.0
1788,67,297.85074626865674
1790,73,344.16438356164383
1792,74,417.4054054054054
1794,97,441.17525773195877
1796,57,163.66666666666666
1798,64,327.0
1800,83,426.56626506024094
1802,83,305.10843373493975

