"Time","{container=""main"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""loadgenerator-7b495c87ff-pc9rs"", uid=""209388d1-089a-4ccb-a4b5-5c02d59e11ef""}","{container=""main"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""loadgenerator-7b495c87ff-zq277"", uid=""b5818c98-1467-4462-8b23-62eeda80cb84""}","{container=""redis"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""redis-cart-69c467889f-5kh4g"", uid=""61d27277-4dd6-4a3a-ab06-b8ba485be224""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""adservice-769c85bff-p5p4l"", uid=""c24d5579-b234-4032-a612-730d1fbc98d0""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""cartservice-57b6f4544-nndv9"", uid=""4e958edd-c1b0-4598-abba-4fc2dc9d6342""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""checkoutservice-7744df487d-9p9wc"", uid=""e1083ce0-f869-4786-a621-019e96a67bf7""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""currencyservice-57c744564d-6dtkn"", uid=""801e04ab-a8aa-4cd5-98cb-440306e9d536""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""emailservice-58755f8b55-vqrwx"", uid=""f60e3d9b-56de-4fac-9919-d60f599442a8""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""frontend-5bfd5c75f-4226p"", uid=""970aa032-cdb3-4e94-8f03-912a77992cd3""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""paymentservice-747f5544b8-65w42"", uid=""ad38e4f3-e637-4104-bc40-15e07f5c8206""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""productcatalogservice-8ffc55d69-gg7lz"", uid=""855e44df-23a7-4dc8-ad05-6c57c8ffc751""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""recommendationservice-756856df7b-6rzgz"", uid=""87fa0595-3e5a-409e-a1d1-94f6a4b2688f""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""shippingservice-8b5c9bb9b-4xhfd"", uid=""45eff5d5-03b1-4c22-9689-7be33baf3d54""}"
2024-05-29 11:53:20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:53:58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:54:58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29 11:55:00,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
2024-05-29 11:55:02,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
2024-05-29 11:55:04,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2024-05-29 11:55:06,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2024-05-29 11:55:08,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2024-05-29 11:55:10,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
2024-05-29 11:55:12,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
2024-05-29 11:55:14,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2024-05-29 11:55:16,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2024-05-29 11:55:18,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2024-05-29 11:55:20,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
2024-05-29 11:55:22,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
2024-05-29 11:55:24,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2024-05-29 11:55:26,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2024-05-29 11:55:28,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2024-05-29 11:55:30,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
2024-05-29 11:55:32,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
2024-05-29 11:55:34,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2024-05-29 11:55:36,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2024-05-29 11:55:38,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2024-05-29 11:55:40,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
2024-05-29 11:55:42,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
2024-05-29 11:55:44,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2024-05-29 11:55:46,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2024-05-29 11:55:48,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2024-05-29 11:55:50,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
