Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle
548,46,274.17391304347825
550,47,281.6808510638298
552,53,101.24528301886792
554,45,248.7111111111111
556,58,370.0689655172414
558,55,111.43636363636364
560,54,328.74074074074076
562,53,315.8301886792453
564,58,575.2413793103449
566,55,91.43636363636364
568,43,190.2093023255814
570,48,249.0
572,42,167.57142857142858
574,61,142.19672131147541
576,43,172.1860465116279
578,48,506.9583333333333
580,51,1.411764705882353
582,45,482.4888888888889
584,50,0
586,45,178.75555555555556
588,43,147.06976744186048
590,55,279.41818181818184
592,58,300.7931034482759
594,40,86.55
596,41,431.5609756097561
598,60,78.5
600,47,175.4468085106383
602,48,183.625
604,63,316.3809523809524
606,45,136.53333333333333
608,42,88.42857142857143
610,46,446.0652173913044
612,52,209.26923076923077
614,52,205.26923076923077
616,49,168.10204081632654
618,46,434.7391304347826
620,46,123.47826086956522
622,47,132.63829787234042
624,40,22.35
626,49,149.79591836734693
628,57,481.03508771929825
630,56,216.03571428571428
632,68,303.2647058823529
634,65,279.5230769230769
636,49,128.75510204081633
638,51,148.2156862745098
640,79,348.6455696202532
642,54,171.33333333333334
644,73,514.6986301369863
646,73,307.3972602739726
648,75,314.3466666666667
650,75,512.1733333333333
652,82,341.8048780487805
654,69,489.4347826086956
656,78,316.0
658,66,708.0
660,83,894.9277108433735
662,110,709.0
664,86,526.3139534883721
666,81,513.0370370370371
668,87,707.0
670,93,707.0
672,86,893.7209302325581
674,117,846.2478632478633
676,99,709.0
678,102,548.4509803921569
680,79,499.7088607594937
682,103,867.757281553398
684,111,1008.3423423423424
686,99,710.0
688,84,910.6190476190476
690,127,1245.7716535433071
692,96,1070.7291666666667
694,122,1139.877049180328
696,115,1021.0782608695653
698,105,887.8761904761905
700,144,966.9027777777778
702,104,725.0
704,112,1042.4464285714287
706,111,1049.3063063063064
708,111,1377.6126126126126
710,129,1576.1627906976744
712,116,1368.103448275862
714,110,1410.418181818182
716,151,1727.3973509933776
718,108,1272.0277777777778
720,130,1478.8846153846155
722,111,1442.4234234234234
724,127,1514.283464566929
726,145,2091.0344827586205
728,119,1590.6134453781513
730,136,1642.0441176470588
732,131,1835.6259541984732
734,151,1581.3112582781457
736,118,1308.906779661017
738,149,1879.0671140939598
740,130,1742.8461538461538
742,118,2020.0
744,148,2066.0405405405404
746,144,1691.9166666666667
748,129,1803.093023255814
750,115,2111.8521739130433
752,142,2620.478873239437
754,168,2121.4285714285716
756,121,1928.5123966942149
758,153,2278.02614379085
760,144,1789.4166666666667
762,128,2418.640625
764,141,1680.8936170212767
766,161,2953.7639751552797
768,142,2636.3098591549297
770,130,2134.369230769231
772,126,2716.4603174603176
774,138,2907.521739130435
776,135,3308.7925925925924
778,130,3077.892307692308
780,153,3384.032679738562
782,124,3604.1290322580644
784,206,3612.378640776699
786,182,2845.230769230769
788,155,2276.541935483871
790,142,2569.992957746479
792,145,2885.0
794,122,3051.1803278688526
796,157,3094.146496815287
798,119,4162.64705882353
800,146,4128.8493150684935
802,107,4116.252336448598
804,137,4030.2554744525546
806,124,5358.709677419355
808,209,3938.3014354066986
810,126,4399.0317460317465
812,143,4757.27972027972
814,145,4923.310344827586
816,163,4716.748466257669
818,127,4324.212598425197
820,138,4113.152173913043
822,165,4313.345454545454
824,181,4375.900552486188
826,177,3447.536723163842
828,126,4525.9047619047615
830,129,3660.4806201550387
832,160,5245.39375
834,105,5004.466666666666
836,149,4881.664429530201
838,153,4829.869281045751
840,145,5241.275862068966
842,101,4481.970297029703
844,185,7019.8
846,185,6195.291891891892
848,131,4771.213740458015
850,145,5072.379310344828
852,163,5415.441717791411
854,145,5345.703448275862
856,138,4541.797101449275
858,143,4668.748251748252
860,131,3877.8396946564885
862,165,5720.606060606061
864,183,5053.377049180328
866,108,4710.592592592592
868,126,4773.158730158731
870,164,5894.621951219512
872,121,4231.553719008264
874,264,5526.875
876,515,2361.3184466019416
878,228,0
880,257,26.525291828793776
882,275,114.30909090909091
884,344,150.36046511627907
886,311,41.868167202572344
888,264,0
890,172,248.46511627906978
892,13,0
894,19,1737.0
896,29,3961.689655172414
898,75,5618.96
900,13,6724.307692307692
902,62,8022.5161290322585
904,15,8246.6
906,119,9695.403361344537
908,15,10475.866666666667
910,76,9526.868421052632
912,94,9127.351063829787
914,125,13663.72
916,131,14722.709923664122
918,230,18828.308695652173
920,209,13723.712918660287
922,105,6273.961904761904
924,101,4133.702970297029
926,142,4282.352112676056
928,108,4974.166666666667
930,138,4624.927536231884
932,160,5160.4
934,139,6874.5395683453235
936,73,6442.6164383561645
938,111,5630.81981981982
940,92,5982.891304347826
942,158,8171.120253164557
944,126,6135.0
946,164,8256.268292682927
948,170,7894.017647058824
950,182,4273.56043956044
952,131,4508.282442748092
954,84,3194.7619047619046
956,170,4032.576470588235
958,118,4486.3050847457625
960,119,5087.672268907563
962,95,5793.757894736842
964,152,6198.8421052631575
966,140,5778.0
968,188,4746.404255319149
970,112,3733.714285714286
972,174,4334.275862068966
974,132,3837.742424242424
976,130,3583.646153846154
978,118,3707.8474576271187
980,111,3795.4864864864867
982,158,3877.9240506329115
984,136,3566.6176470588234
986,182,3918.423076923077
988,115,3790.208695652174
990,147,3251.612244897959
992,101,3233.5148514851485
994,148,3515.5405405405404
996,131,3658.053435114504
998,120,3773.766666666667
1000,126,4027.8650793650795
1002,153,3766.653594771242
1004,119,3156.4789915966385
1006,156,2754.00641025641
1008,111,3211.5315315315315
1010,147,3042.2585034013605
1012,124,2189.1370967741937
1014,122,2832.090163934426
1016,135,2508.0
1018,137,2216.5182481751826
1020,106,3262.4528301886794
1022,151,2509.0
1024,147,2509.0
1026,122,2177.3688524590166
1028,143,2508.0
1030,100,2100.98
1032,134,2202.2537313432836
1034,121,2167.5123966942147
1036,122,2168.2868852459014
1038,137,2504.0
1040,128,1858.0
1042,91,1591.3406593406594
1044,114,2135.535087719298
1046,169,1511.5917159763314
1048,113,1754.6283185840707
1050,150,1373.5066666666667
1052,107,1308.96261682243
1054,104,1674.6153846153845
1056,135,1229.8666666666666
1058,90,1537.4
1060,123,1440.439024390244
1062,128,1141.625
1064,110,1304.3272727272727
1066,114,963.0175438596491
1068,96,1120.625
1070,97,1128.4742268041236
1072,122,1041.377049180328
1074,116,960.1034482758621
1076,80,822.3875
1078,97,1550.0927835051546
1080,92,1023.5217391304348
1082,97,1090.7938144329896
1084,108,816.8888888888889
1086,119,958.8319327731092
1088,72,1209.111111111111
1090,94,1022.1276595744681
1092,97,604.1855670103092
1094,84,314.23809523809524
1096,84,834.1785714285714
1098,98,600.9183673469388
1100,99,611.2424242424242
1102,83,793.9759036144578
1104,112,406.7232142857143
1106,52,676.2692307692307
1108,68,1077.6176470588234
1110,55,761.7636363636364
1112,126,1320.6190476190477
1114,80,698.0
1116,53,682.3584905660377
1118,95,1431.9894736842105
1120,97,512.2783505154639
1122,90,358.77777777777777
1124,84,748.6071428571429
1126,82,146.58536585365854
1128,88,290.3181818181818
1130,83,708.8674698795181
1132,74,0
1134,76,543.5
1136,87,237.72413793103448
1138,75,505.84
1140,86,198.62790697674419
1142,78,563.4615384615385
1144,77,534.3506493506494
1146,75,0
1148,79,567.2151898734177
1150,62,77.04838709677419
1152,55,631.8727272727273
1154,58,0
1156,76,476.60526315789474
1158,54,585.5185185185185
1160,66,186.54545454545453
1162,57,667.438596491228
1164,70,297.84285714285716
1166,56,0
1168,49,383.46938775510205
1170,62,782.5806451612904
1172,55,0
1174,53,515.1509433962265
1176,50,404.12
1178,45,189.8
1180,32,811.78125
1182,37,0
1184,58,652.2758620689655
1186,42,1156.1904761904761
1188,32,0
1190,47,258.82978723404256
1192,30,694.8333333333334
1194,39,0
1196,33,834.030303030303
1198,34,0
1200,28,570.6071428571429
1202,32,0
1204,31,730.7096774193549
1206,26,431.9230769230769
1208,25,356.28
1210,28,0
1212,27,493.14814814814815
1214,26,422.84615384615387
1216,19,0
1218,24,265.2916666666667
1220,23,176.30434782608697
1222,15,0
1224,22,77.68181818181819
1226,19,2262.0
1228,16,0
1230,22,73.0909090909091
1232,14,0
1234,27,474.74074074074076
1236,17,0
1238,21,0
1240,18,2256.0
1242,20,0
1244,26,0
1246,16,2253.0
1248,20,0
1250,15,0
1252,17,0
1254,20,2250.0
1256,16,0
1258,17,0
1260,20,0
1262,22,45.18181818181818
1264,20,0
1266,11,2245.0
1268,19,0
1270,19,0
1272,23,132.91304347826087
1274,12,2242.0
1276,15,0
1278,26,372.34615384615387
1280,19,0
1282,22,28.727272727272727
1284,20,0
1286,20,0
1288,21,0
1290,16,2235.0
1292,23,116.47826086956522
1294,22,18.181818181818183
1296,23,112.52173913043478
1298,29,549.2413793103449
1300,19,0
1302,26,351.34615384615387
1304,25,274.2
1306,35,0
1308,27,413.7037037037037
1310,22,0
1312,35,0
1314,33,736.4848484848485
1316,25,259.12
1318,32,686.28125
1320,23,84.1304347826087
1322,39,0
1324,37,0
1326,20,2214.0
1328,40,0
1330,33,718.939393939394
1332,38,0
1334,32,667.09375
1336,25,233.36
1338,47,104.31914893617021
1340,38,0
1342,41,995.8780487804878
1344,43,0
1346,30,547.8333333333334
1348,41,0
1350,48,128.08333333333334
1352,36,814.7222222222222
1354,45,0
1356,43,0
1358,40,0
1360,45,1079.9333333333334
1362,45,0
1364,47,59.255319148936174
1366,45,0
1368,49,138.18367346938774
1370,54,323.3333333333333
1372,50,170.88
1374,58,443.58620689655174
1376,49,121.57142857142857
1378,71,44.33802816901409
1380,42,968.6428571428571
1382,51,189.58823529411765
1384,61,0
1386,40,898.875
1388,67,0
1390,51,172.0
1392,63,546.2857142857143
1394,58,403.51724137931035
1396,53,234.37735849056602
1398,68,653.3823529411765
1400,42,0
1402,65,577.0153846153846
1404,77,154.2987012987013
1406,41,0
1408,75,774.0666666666667
1410,71,0
1412,62,478.5806451612903
1414,73,20.041095890410958
1416,62,469.2258064516129
1418,78,145.03846153846155
1420,64,511.65625
1422,66,0
1424,62,450.51612903225805
1426,74,717.081081081081
1428,68,0
1430,68,584.5588235294117
1432,72,665.4166666666666
1434,70,0
1436,60,367.1666666666667
1438,83,215.6024096385542
1440,73,667.3698630136986
1442,86,270.8953488372093
1444,69,574.8260869565217
1446,51,34.294117647058826
1448,105,1089.057142857143
1450,88,292.75
1452,82,798.8780487804878
1454,73,0
1456,80,757.875
1458,69,542.9420289855072
1460,87,856.7471264367816
1462,62,360.7096774193548
1464,100,475.71
1466,74,629.0
1468,93,919.3978494623656
1470,86,199.86046511627907
1472,81,78.66666666666667
1474,96,941.8125
1476,79,16.78481012658228
1478,103,486.40776699029124
1480,104,495.49038461538464
1482,55,84.85454545454546
1484,94,895.7659574468086
1486,98,938.7551020408164
1488,98,380.6326530612245
1490,86,142.67441860465115
1492,72,524.1666666666666
1494,119,659.0084033613446
1496,77,612.3116883116883
1498,99,370.6969696969697
1500,93,847.4301075268817
1502,98,342.9183673469388
1504,92,825.4782608695652
1506,87,119.06896551724138
1508,78,1309.2435897435898
1510,122,1109.0
1512,93,226.25806451612902
1514,85,705.0
1516,115,1041.695652173913
1518,88,740.9090909090909
1520,93,804.9784946236559
1522,91,774.6043956043956
1524,104,924.1538461538462
1526,99,299.1515151515151
1528,108,955.2037037037037
1530,103,900.6796116504854
1532,85,665.1529411764706
1534,83,629.1807228915662
1536,114,995.2280701754386
1538,100,285.36
1540,94,1378.936170212766
1542,114,983.8245614035088
1544,108,396.55555555555554
1546,101,846.2079207920792
1548,84,613.3571428571429
1550,111,1456.7837837837837
1552,88,667.7272727272727
1554,105,874.8952380952381
1556,114,957.3508771929825
1558,94,738.3191489361702
1560,115,1461.2521739130434
1562,103,276.0388349514563
1564,111,391.6216216216216
1566,82,1248.3170731707316
1568,110,897.4181818181818
1570,92,686.304347826087
1572,101,795.2673267326733
1574,96,1340.5104166666667
1576,106,843.0188679245283
1578,112,898.2678571428571
1580,110,340.3
1582,97,726.8247422680413
1584,92,1298.391304347826
1586,85,1243.5529411764705
1588,105,810.0380952380953
1590,118,930.3050847457627
1592,116,908.9655172413793
1594,86,547.3953488372093
1596,104,783.0384615384615
1598,89,585.7303370786517
1600,120,928.4833333333333
1602,115,881.1130434782609
1604,107,799.1401869158879
1606,95,653.3052631578947
1608,123,937.6585365853658
1610,92,603.3260869565217
1612,89,555.0786516853933
1614,101,712.5346534653465
1616,84,465.7857142857143
1618,63,944.1904761904761
1620,94,1260.0425531914893
1622,113,827.6460176991151
1624,67,83.28358208955224
1626,99,667.7979797979798
1628,81,389.5308641975309
1630,73,1059.0
1632,67,66.73134328358209
1634,74,235.86486486486487
1636,73,209.13698630136986
1638,84,425.64285714285717
1640,46,550.0652173913044
1642,67,47.46268656716418
1644,56,783.9642857142857
1646,63,904.4126984126984
1648,65,0
1650,41,372.6585365853659
1652,56,0
1654,41,367.2926829268293
1656,38,245.94736842105263
1658,37,199.83783783783784
1660,33,0
1662,28,0
1664,32,0
1666,33,0
1668,24,1872.0
1670,18,0
1672,18,1871.0
1674,21,0
1676,16,1870.0
1678,18,0
1680,18,1869.0
1682,21,0
1684,19,0
1686,17,1867.0
1688,15,1867.0
1690,20,0
1692,22,0
1694,30,1865.0
1696,25,0
1698,31,0
1700,26,0
1702,47,530.3617021276596
1704,40,295.325
1706,33,0
1708,52,653.0
1710,50,602.76
1712,65,0
1714,55,711.6909090909091
1716,53,0
1718,54,685.5370370370371
1720,56,0
1722,74,996.0405405405405
1724,55,0
1726,67,902.1044776119403
1728,60,0
1730,67,897.2089552238806
1732,63,0
1734,54,664.3518518518518
1736,98,0
1738,54,657.5370370370371
1740,66,0
1742,83,295.9879518072289
1744,53,626.4905660377359
1746,74,102.62162162162163
1748,70,913.9571428571429
1750,49,520.2244897959183
1752,80,223.2
1754,73,65.5068493150685
1756,50,537.3
1758,81,232.9506172839506
1760,55,648.6181818181818
1762,72,27.916666666666668
1764,68,867.3088235294117
1766,73,45.57534246575342
1768,81,216.33333333333334
1770,56,655.2678571428571
1772,60,730.3166666666667
1774,47,429.6808510638298
1776,82,224.82926829268294
1778,60,723.1666666666666
1780,73,23.0
1782,61,735.7213114754098
1784,70,870.9428571428572
1786,53,570.3018867924528
1788,56,634.2321428571429
1790,61,727.7868852459017
1792,80,162.4
1794,67,818.5223880597015
1796,69,0
1798,69,841.8550724637681
1800,64,0
1802,83,997.5180722891566
1804,65,0
1806,70,0
1808,64,754.140625
1810,78,90.33333333333333
1812,66,780.1969696969697
1814,78,83.64102564102564
1816,59,656.0169491525423
1818,71,843.8169014084507
1820,63,0
1822,66,768.0909090909091
1824,76,23.157894736842106
1826,73,0
1828,75,880.9333333333333
1830,53,0
1832,71,826.0985915492957
