Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle
548,144,2823.1388888888887
550,126,2336.2380952380954
552,143,3032.153846153846
554,157,2296.3439490445858
556,136,2298.3529411764707
558,140,2111.0
560,153,2673.705882352941
562,134,2173.679104477612
564,136,2525.889705882353
566,158,2674.6012658227846
568,126,2850.4444444444443
570,137,3100.7445255474454
572,129,2848.8372093023254
574,126,3098.5
576,167,2980.365269461078
578,163,3197.2269938650306
580,162,2607.1111111111113
582,123,2398.878048780488
584,139,3026.359712230216
586,107,2819.345794392523
588,142,3386.154929577465
590,135,3511.9703703703703
592,157,3903.2611464968154
594,129,3457.201550387597
596,155,3306.1096774193547
598,92,2882.978260869565
600,133,3650.8872180451126
602,142,3721.8591549295775
604,177,3602.9039548022597
606,135,3290.733333333333
608,149,3504.7449664429532
610,112,3458.4285714285716
612,162,3211.0123456790125
614,115,3925.391304347826
616,155,3683.793548387097
618,174,3312.0919540229884
620,150,3054.6266666666666
622,118,3477.3050847457625
624,143,3357.090909090909
626,173,2900.323699421965
628,131,3339.6335877862593
630,135,3944.133333333333
632,125,3922.44
634,164,4279.225609756098
636,144,4069.5833333333335
638,104,2773.0384615384614
640,180,3781.0833333333335
642,131,3246.206106870229
644,159,4106.522012578616
646,118,3457.2796610169494
648,169,4004.3076923076924
650,146,3566.219178082192
652,136,3721.3676470588234
654,145,3825.137931034483
656,129,4106.364341085271
658,157,3309.7006369426754
660,157,3917.7133757961783
662,144,4351.833333333333
664,142,3531.5774647887324
666,149,3886.5234899328857
668,112,3477.0535714285716
670,167,3881.7604790419164
672,144,3573.8888888888887
674,161,4595.695652173913
676,123,3916.3658536585367
678,144,3851.75
680,137,3736.2627737226276
682,159,3900.050314465409
684,135,4041.9333333333334
686,142,4415.021126760564
688,123,5366.0
690,162,4757.740740740741
692,172,4232.116279069767
694,151,4579.198675496688
696,135,3176.8518518518517
698,153,3922.529411764706
700,104,4550.153846153846
702,155,4586.948387096774
704,116,4319.551724137931
706,175,5305.737142857143
708,140,5434.7
710,143,4665.2307692307695
712,135,4844.814814814815
714,140,4516.928571428572
716,164,4172.695121951219
718,142,4028.3380281690143
720,120,4701.325
722,210,5275.185714285714
724,117,4518.051282051282
726,161,4535.16149068323
728,139,4169.071942446043
730,182,3696.934065934066
732,169,4692.89349112426
734,185,4297.345945945946
736,119,3677.840336134454
738,178,3591.4775280898875
740,154,4070.103896103896
742,144,3704.875
744,165,4422.181818181818
746,144,4252.333333333333
748,92,4627.086956521739
750,153,5630.967320261438
752,176,4995.017045454545
754,130,4842.084615384615
756,208,4059.5865384615386
758,151,4770.980132450331
760,165,5507.284848484848
762,119,4204.789915966387
764,140,4477.828571428571
766,159,4718.201257861635
768,156,4535.25
770,180,5123.727777777778
772,124,5159.7661290322585
774,176,4559.443181818182
776,165,4488.745454545455
778,158,4854.354430379747
780,141,4045.191489361702
782,153,4185.908496732026
784,172,4465.418604651163
786,148,4006.0
788,156,5234.0
790,163,5383.01226993865
792,132,4254.045454545455
794,161,4186.304347826087
796,118,3455.7796610169494
798,133,5826.06015037594
800,129,4670.294573643411
802,203,6119.5812807881775
804,147,5572.850340136054
806,154,5724.935064935065
808,157,4882.910828025478
810,145,4809.386206896552
812,132,4733.984848484848
814,167,5295.4670658682635
816,172,4491.790697674419
818,155,4725.477419354838
820,160,4941.075
822,163,4385.110429447853
824,151,4833.145695364238
826,179,3761.5530726256984
828,144,4975.611111111111
830,153,4276.78431372549
832,137,5130.379562043796
834,128,4638.515625
836,165,5527.2
838,142,4777.267605633803
840,150,4971.333333333333
842,190,4487.684210526316
844,121,4465.694214876033
846,151,5298.854304635762
848,117,5325.034188034188
850,195,4724.569230769231
852,183,4879.5901639344265
854,162,5468.9876543209875
856,145,4241.068965517241
858,152,4480.473684210527
860,156,3855.3333333333335
862,119,5006.957983193277
864,157,5045.6815286624205
866,159,4446.981132075472
868,196,5080.806122448979
870,130,5229.776923076923
872,141,5380.191489361702
874,168,5809.678571428572
876,137,4459.510948905109
878,151,5251.847682119205
880,170,4707.0
882,144,4411.777777777777
884,150,4355.466666666666
886,175,4412.08
888,116,4431.551724137931
890,190,4556.236842105263
892,164,5148.756097560976
894,170,4221.617647058823
896,156,4046.948717948718
898,157,4359.210191082802
900,136,4971.735294117647
902,170,4549.988235294118
904,163,5244.006134969325
906,159,5008.8490566037735
908,116,4117.051724137931
910,106,4244.471698113208
912,143,5634.041958041958
914,208,5017.110576923077
916,135,4718.111111111111
918,127,4050.5590551181103
920,171,4342.169590643275
922,128,5246.5
924,146,4616.178082191781
926,144,5005.083333333333
928,137,4752.014598540146
930,140,5088.757142857143
932,200,4440.53
934,138,4023.6739130434785
936,135,4054.6444444444446
938,169,4444.254437869822
940,167,4160.34131736527
942,97,3992.463917525773
944,167,3858.748502994012
946,144,4745.277777777777
948,151,4670.662251655629
950,124,3356.1532258064517
952,173,4156.803468208092
954,169,2935.0
956,132,4146.75
958,177,2938.0
960,135,2938.0
962,166,3586.132530120482
964,111,2940.0
966,154,3291.038961038961
968,106,3452.0
970,153,3297.02614379085
972,125,3378.552
974,182,4744.857142857143
976,128,3377.765625
978,165,3616.6848484848483
980,149,3692.1677852348994
982,150,2955.0
984,155,2597.7548387096776
986,164,2615.359756097561
988,143,2953.0
990,154,2590.4415584415583
992,162,2260.6913580246915
994,138,2543.231884057971
996,139,2544.1582733812947
998,141,2547.900709219858
1000,159,2947.0
1002,108,2947.0
1004,148,2563.0202702702704
1006,124,2486.701612903226
1008,147,3333.4353741496598
1010,163,2946.0
1012,131,2507.8778625954196
1014,134,2515.686567164179
1016,140,1708.2571428571428
1018,129,2044.922480620155
1020,166,2589.8253012048194
1022,154,2183.2337662337663
1024,122,1981.2622950819673
1026,146,2534.1027397260273
1028,128,2018.734375
1030,129,2021.8217054263566
1032,113,3448.9557522123896
1034,166,1865.1626506024097
1036,148,2527.885135135135
1038,95,1680.4421052631578
1040,155,2158.5935483870967
1042,156,1778.25
1044,148,1710.4256756756756
1046,130,1537.0846153846153
1048,128,1509.5390625
1050,114,1857.4561403508771
1052,138,2036.5072463768115
1054,133,1999.7443609022557
1056,137,2022.2043795620439
1058,105,1749.4666666666667
1060,130,1500.6615384615384
1062,120,1884.3666666666666
1064,144,1626.2083333333333
1066,138,2007.3623188405797
1068,138,1560.0434782608695
1070,124,1403.8870967741937
1072,101,1060.148514851485
1074,150,2060.2933333333335
1076,101,1047.6930693069307
1078,106,1710.7169811320755
1080,161,1720.192546583851
1082,111,1194.4594594594594
1084,110,1173.2181818181818
1086,125,1370.592
1088,97,1576.1443298969073
1090,123,1335.9268292682927
1092,117,1786.8461538461538
1094,125,1349.504
1096,120,1280.775
1098,99,941.4848484848485
1100,138,1474.5652173913043
1102,122,770.6065573770492
1104,85,605.1294117647059
1106,131,1383.5419847328244
1108,102,964.5882352941177
1110,102,958.5882352941177
1112,101,934.059405940594
1114,133,903.3383458646616
1116,95,800.3052631578947
1118,113,1116.0265486725664
1120,92,1419.1739130434783
1122,80,402.925
1124,113,1669.9734513274336
1126,111,1064.6756756756756
1128,97,807.2061855670103
1130,96,106.875
1132,102,892.2647058823529
1134,100,848.17
1136,114,511.17543859649123
1138,100,834.75
1140,95,726.0
1142,116,1092.5689655172414
1144,98,776.4489795918367
1146,82,379.9024390243902
1148,94,0
1150,70,892.8571428571429
1152,90,575.3333333333334
1154,80,295.5
1156,78,226.23076923076923
1158,88,1257.7727272727273
1160,62,0
1162,110,948.2363636363636
1164,89,516.629213483146
1166,51,146.86274509803923
1168,92,579.7608695652174
1170,96,663.9375
1172,73,3.5205479452054793
1174,71,0
1176,76,977.1052631578947
1178,69,0
1180,73,896.0958904109589
1182,67,0
1184,64,629.53125
1186,61,522.6229508196722
1188,72,0
1190,58,399.48275862068965
1192,65,644.8461538461538
1194,62,0
1196,63,570.2222222222222
1198,56,299.0
1200,44,1171.2727272727273
1202,78,106.15384615384616
1204,39,967.7692307692307
1206,60,0
1208,37,867.5135135135135
1210,61,474.8360655737705
1212,46,0
1214,53,131.9811320754717
1216,42,1073.3809523809523
1218,47,0
1220,35,744.9142857142857
1222,40,0
1224,16,2683.0
1226,55,208.4909090909091
1228,51,10.411764705882353
1230,31,481.2258064516129
1232,37,835.6216216216217
1234,30,403.73333333333335
1236,31,0
1238,32,540.84375
1240,23,0
1242,23,2672.0
1244,30,0
1246,25,0
1248,23,2669.0
1250,12,0
1252,19,0
1254,22,2667.0
1256,15,0
1258,20,0
1260,24,0
1262,19,2664.0
1264,21,0
1266,15,0
1268,22,2662.0
1270,24,0
1272,25,0
1274,16,0
1276,21,0
1278,17,2658.0
1280,27,113.4074074074074
1282,29,286.8965517241379
1284,26,11.423076923076923
1286,28,198.32142857142858
1288,29,281.0344827586207
1290,39,0
1292,35,682.7142857142857
1294,39,882.5897435897435
1296,45,0
1298,37,781.8378378378378
1300,49,0
1302,43,1036.953488372093
1304,40,0
1306,38,820.4473684210526
1308,39,0
1310,55,1378.4545454545455
1312,34,0
1314,60,322.7
1316,56,153.53571428571428
1318,58,235.0344827586207
1320,52,1291.7884615384614
1322,62,0
1324,56,1381.1964285714287
1326,47,0
1328,68,570.0
1330,70,0
1332,63,397.92063492063494
1334,71,643.9577464788732
1336,63,389.6666666666667
1338,73,0
1340,62,344.4516129032258
1342,69,570.0869565217391
1344,78,0
1346,68,530.8529411764706
1348,72,641.8611111111111
1350,75,0
1352,54,1286.851851851852
1354,88,183.6590909090909
1356,79,0
1358,82,859.3170731707318
1360,67,468.5223880597015
1362,82,0
1364,92,262.30434782608694
1366,78,752.5384615384615
1368,106,558.2075471698113
1370,71,562.6760563380282
1372,91,215.42857142857142
1374,81,801.4938271604939
1376,103,479.3883495145631
1378,76,675.6315789473684
1380,70,509.9428571428571
1382,125,257.936
1384,95,1038.8
1386,68,433.1764705882353
1388,118,715.4745762711865
1390,103,442.31067961165047
1392,99,1082.1818181818182
1394,105,471.57142857142856
1396,103,425.36893203883494
1398,115,1271.9478260869564
1400,95,235.74736842105264
1402,101,1087.851485148515
1404,80,705.025
1406,129,827.2790697674419
1408,105,432.77142857142854
1410,113,1223.5486725663716
1412,114,586.8947368421053
1414,101,332.2079207920792
1416,104,1097.1346153846155
1418,97,990.9587628865979
1420,151,1041.3245033112582
1422,118,624.8728813559322
1424,105,1091.647619047619
1426,113,1187.5663716814158
1428,100,1755.91
1430,117,1225.7606837606838
1432,109,1812.1926605504586
1434,104,1059.6346153846155
1436,134,1934.9925373134329
1438,120,619.675
1440,124,1884.024193548387
1442,128,726.7890625
1444,102,1747.2843137254902
1446,119,1217.3445378151262
1448,125,1274.144
1450,142,1414.7464788732395
1452,121,1225.8677685950413
1454,118,1190.0338983050847
1456,132,1322.4242424242425
1458,125,1253.936
1460,142,1932.880281690141
1462,126,650.0238095238095
1464,121,1833.6198347107438
1466,114,1120.578947368421
1468,142,1381.6760563380283
1470,136,1329.9705882352941
1472,115,1119.4347826086957
1474,131,1279.0458015267175
1476,138,1334.7971014492753
1478,136,1314.3235294117646
1480,120,1804.75
1482,127,1226.740157480315
1484,141,1344.1985815602836
1486,141,1893.099290780142
1488,123,1175.3739837398373
1490,145,1364.0068965517241
1492,134,686.6492537313433
1494,104,1683.5288461538462
1496,145,1352.7241379310344
1498,104,921.2692307692307
1500,130,1826.5076923076922
1502,133,1244.375939849624
1504,124,1792.0887096774193
1506,119,1763.2857142857142
1508,99,1626.79797979798
1510,154,1394.8831168831168
1512,141,1860.3617021276596
1514,116,1049.344827586207
1516,145,1871.1379310344828
1518,107,926.0093457943925
1520,137,1834.1897810218977
1522,97,764.0618556701031
1524,118,1735.2033898305085
1526,131,1800.7633587786258
1528,135,1816.962962962963
1530,120,1740.3333333333333
1532,133,1196.1654135338347
1534,102,822.6470588235294
1536,130,1784.2692307692307
1538,126,1762.468253968254
1540,136,1209.7205882352941
1542,121,1730.7107438016528
1544,121,1054.4214876033059
1546,120,1720.0916666666667
1548,115,1688.486956521739
1550,115,1686.486956521739
1552,135,1790.0444444444445
1554,126,1092.2380952380952
1556,136,1184.1764705882354
1558,100,1568.64
1560,112,1654.9642857142858
1562,136,1783.0294117647059
1564,114,1663.701754385965
1566,128,1741.140625
1568,146,1250.027397260274
1570,125,1054.848
1572,129,1738.062015503876
1574,107,823.5046728971963
1576,132,1114.8636363636363
1578,110,1618.3181818181818
1580,140,1779.3214285714287
1582,118,954.4067796610169
1584,145,1215.3034482758621
1586,117,1653.3846153846155
1588,100,1529.05
1590,122,987.1147540983607
1592,145,1785.8137931034482
1594,140,1157.9714285714285
1596,116,1634.8103448275863
1598,132,1077.878787878788
1600,94,2363.0
1602,144,1179.8333333333333
1604,130,1704.7076923076922
1606,118,1635.9661016949153
1608,137,1109.7591240875913
1610,112,1591.955357142857
1612,133,1065.5037593984962
1614,135,1080.6222222222223
1616,114,1597.0263157894738
1618,104,1522.4326923076924
1620,122,935.360655737705
1622,134,1703.0223880597016
1624,111,787.7567567567568
1626,109,1550.073394495413
1628,121,909.8181818181819
1630,112,790.5714285714286
1632,129,991.0232558139535
1634,85,1313.3647058823528
1636,116,833.3793103448276
1638,120,879.5
1640,86,1316.5348837209303
1642,115,809.7217391304348
1644,111,750.8648648648649
1646,87,311.2413793103448
1648,91,395.8901098901099
1650,107,680.5046728971963
1652,103,612.6796116504854
1654,95,464.7368421052632
1656,95,460.7368421052632
1658,88,309.0
1660,91,371.16483516483515
1662,90,345.5777777777778
1664,73,1096.8219178082193
1666,94,422.70212765957444
1668,79,60.54430379746835
1670,65,938.8461538461538
1672,76,0
1674,78,1161.5641025641025
1676,57,739.4035087719299
1678,98,481.44897959183675
1680,70,0
1682,61,833.0491803278688
1684,63,0
1686,89,284.19101123595505
1688,71,1030.9577464788733
1690,70,0
1692,49,459.7959183673469
1694,79,1152.0506329113923
1696,86,198.86046511627907
1698,75,0
1700,72,1033.4722222222222
1702,65,0
1704,86,1231.9651162790697
1706,64,0
1708,67,930.0895522388059
1710,84,125.95238095238095
1712,89,242.68539325842696
1714,75,1065.3466666666666
1716,46,303.2608695652174
1718,102,493.078431372549
1720,73,0
1722,71,987.3098591549295
1724,72,0
1726,74,0
1728,73,1014.3150684931506
1730,77,0
1732,69,936.9855072463768
1734,76,0
1736,77,1069.142857142857
1738,74,0
1740,77,0
1742,75,1029.5333333333333
1744,71,0
1746,77,1056.2857142857142
1748,46,252.52173913043478
1750,100,408.92
1752,79,0
1754,44,151.88636363636363
1756,90,1217.1444444444444
1758,85,72.07058823529412
1760,62,750.2903225806451
1762,58,645.8275862068965
1764,86,88.46511627906976
1766,71,931.5915492957746
1768,77,0
1770,55,547.8909090909091
1772,78,1041.6025641025642
1774,66,823.8939393939394
1776,81,0
1778,72,935.6944444444445
1780,69,877.6811594202899
1782,81,0
1784,68,852.7058823529412
1786,78,0
1788,63,738.952380952381
1790,89,1168.741573033708
1792,82,0
1794,71,898.0845070422536
1796,79,0
1798,67,814.4029850746268
1800,53,443.75471698113205
1802,82,0
1804,69,847.8985507246376
1806,70,0
1808,82,1058.3536585365853
1810,74,0
1812,64,731.265625
1814,49,279.6530612244898
1816,77,975.5974025974026
1818,85,0
1820,81,0
1822,66,763.3484848484849
1824,62,669.1129032258065
1826,82,1038.5487804878048
1828,64,0
1830,74,909.0945945945946
1832,74,0
1834,71,850.0140845070423
1836,79,0
1838,64,698.765625
1840,75,914.3066666666666
1842,88,18.863636363636363
1844,67,757.7462686567164
