"Time","{container=""main"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""loadgenerator-7c6fb64488-tjvqt"", uid=""b1cbf97d-44c1-4637-96fb-004581e88c0a""}","{container=""main"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""loadgenerator-7c6fb64488-vz2nl"", uid=""d5982ef2-9557-4a39-9466-be41ba1d06b6""}","{container=""redis"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""redis-cart-855b76d469-tvvt6"", uid=""ba12cc5d-db79-4603-8d3d-ad9ad783391a""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""adservice-66cdf5d799-qjcz9"", uid=""d9db8cb6-7577-4ef4-9c2e-8182e731cd56""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""cartservice-594d56988-6zw54"", uid=""18063105-c8e0-4a7a-8390-a34db9f2c29b""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""checkoutservice-678cdcb74b-gxdhc"", uid=""85042f2c-4cd5-409d-94f2-843e6ef666ef""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""currencyservice-65f5c47df6-57ktd"", uid=""4f9e7275-16a9-4189-9bce-c997995b38f5""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""emailservice-57d8c6575f-l28zv"", uid=""1b69a3fc-2ee5-4399-a45b-53466774bcca""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""frontend-6b49fbfbff-tr2t9"", uid=""58565b95-959d-4969-b6dd-f7e7a20c5f67""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""paymentservice-dc6c9d6c6-4g7p8"", uid=""cf53ecd9-4c28-4751-88da-3367190c34d0""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""productcatalogservice-5f999d9577-bdqw2"", uid=""56486c45-c1d3-4226-b412-344512fbd230""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""recommendationservice-6d849b6d76-kkqwm"", uid=""331927ce-a823-441a-b940-4b68955703a6""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""shippingservice-5cb69d4cbd-khvz6"", uid=""7105c5e5-2b40-4b36-b77a-59e73cb3a245""}"
2024-06-17 11:26:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:26:58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:27:58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:28:58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:29:58,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:00,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:02,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:04,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:06,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:08,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:10,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:12,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:14,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:16,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:18,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:20,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:22,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:24,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:26,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:28,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:30,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:32,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:34,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:36,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:38,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:40,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:42,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:44,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:46,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:48,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:50,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:52,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:54,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:56,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:30:58,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:00,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:02,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:04,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:06,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:08,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:10,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:12,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:14,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:16,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:18,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:20,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:22,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:24,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:26,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:28,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:30,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:32,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:34,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:36,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:38,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:40,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:42,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:44,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:46,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:48,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:50,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:52,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:54,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:56,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:31:58,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:00,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:02,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:04,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:06,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:08,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:10,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:12,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:14,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:16,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:18,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:20,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:22,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:24,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:26,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:28,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:30,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:32,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:34,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:36,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:38,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:40,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:42,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:44,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:46,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:48,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:50,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:52,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:54,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:56,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:32:58,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:00,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:02,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:04,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:06,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:08,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:10,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:12,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:14,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:16,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:18,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:20,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:22,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:24,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:26,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:28,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:30,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:32,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:34,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:36,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:38,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:40,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:42,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:44,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:46,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:48,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:50,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:52,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:54,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:56,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:33:58,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:00,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:02,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:04,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:06,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:08,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:10,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:12,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:14,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:16,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:18,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:20,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:22,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:24,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:26,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:28,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:30,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:32,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:34,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:36,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:38,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:40,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:42,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:44,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:46,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:48,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 11:34:50,,0,0,0,0,0,0,0,0,0,0,0,0
