Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle
570,177,2242.214689265537
572,138,1848.8115942028985
574,148,1465.7837837837837
576,146,1648.6986301369864
578,142,1849.5633802816901
580,152,1640.8684210526317
582,155,1804.0516129032258
584,121,1784.8264462809918
586,175,1741.4685714285715
588,139,1715.1007194244605
590,147,1690.1836734693877
592,154,1671.6298701298701
594,144,1713.6458333333333
596,126,2012.7460317460318
598,194,2140.365979381443
600,126,1385.9761904761904
602,142,1556.281690140845
604,130,2018.6923076923076
606,138,1577.3333333333333
608,145,2136.5172413793102
610,157,2073.331210191083
612,143,1974.118881118881
614,151,1753.6423841059602
616,122,1660.6065573770493
618,146,1978.4657534246576
620,143,2203.048951048951
622,163,1913.5766871165645
624,148,1993.1891891891892
626,127,1901.6456692913387
628,154,1977.012987012987
630,143,1632.6993006993007
632,128,2376.0703125
634,120,1969.325
636,188,1866.063829787234
638,145,1649.048275862069
640,163,1422.717791411043
642,139,1674.2230215827337
644,129,1711.9612403100775
646,144,1666.9027777777778
648,150,2267.366666666667
650,140,2350.3928571428573
652,168,2176.9940476190477
654,162,2221.141975308642
656,145,1912.296551724138
658,140,1716.942857142857
660,177,1984.1920903954801
662,128,1521.8984375
664,155,1892.1483870967743
666,117,1825.059829059829
668,147,2154.829931972789
670,134,1765.8507462686566
672,140,2444.0
674,183,2003.72131147541
676,133,1541.1654135338347
678,119,1848.2521008403362
680,153,1729.5294117647059
682,130,2319.753846153846
684,156,1944.3461538461538
686,148,2210.945945945946
688,151,1978.4900662251655
690,157,1958.9808917197452
692,125,1588.032
694,146,2017.1438356164383
696,133,1834.654135338346
698,165,1739.0363636363636
700,143,1566.020979020979
702,131,1854.1984732824428
704,121,1901.8512396694214
706,162,1975.9259259259259
708,152,2254.8947368421054
710,174,1944.0
712,146,1582.13698630137
714,133,1607.8045112781954
716,144,1836.8472222222222
718,140,1854.9857142857143
720,170,1557.4058823529413
722,151,2064.019867549669
724,153,1586.8823529411766
726,151,1833.0397350993378
728,136,1353.0
730,142,1869.5070422535211
732,117,1669.4358974358975
734,146,2114.9383561643835
736,161,2280.639751552795
738,130,1935.7076923076922
740,143,1887.6433566433566
742,139,2176.5251798561153
744,146,1885.8082191780823
746,159,1847.6352201257862
748,148,1630.4932432432433
750,143,1375.0
752,131,1666.8702290076335
754,145,1640.6896551724137
756,159,2104.1509433962265
758,149,1639.6510067114093
760,130,1978.2
762,146,1916.7534246575342
764,126,2005.4761904761904
766,138,1955.5217391304348
768,175,1839.32
770,157,1642.9745222929937
772,155,1904.4516129032259
774,146,1667.0205479452054
776,183,1613.8196721311476
778,116,1396.0
780,154,1657.7792207792209
782,139,1979.0575539568345
784,143,1682.8881118881118
786,158,2173.8101265822784
788,140,1987.2
790,135,1708.9185185185186
792,145,1973.9172413793103
794,130,2043.446153846154
796,163,2427.59509202454
798,143,1704.979020979021
800,142,2003.056338028169
802,145,1705.9448275862069
804,143,2005.972027972028
806,126,1754.6507936507937
808,160,1950.075
810,130,2076.1692307692306
812,140,2033.5142857142857
814,153,2544.62091503268
816,160,1699.18125
818,152,1715.296052631579
820,142,1737.2464788732395
822,126,1777.8809523809523
824,117,2177.6666666666665
826,178,2172.2359550561796
828,137,2078.8467153284673
830,124,2149.8225806451615
832,158,2001.506329113924
834,143,1754.993006993007
836,125,2155.976
838,145,2062.1862068965515
840,135,2441.911111111111
842,155,2031.3677419354838
844,130,2491.6
846,178,2218.3370786516853
848,115,1854.7739130434782
850,173,1725.092485549133
852,146,1775.5616438356165
854,138,1795.623188405797
856,144,1783.8472222222222
858,165,1745.3939393939395
860,93,1468.0
862,157,2350.515923566879
864,146,2105.671232876712
866,157,2065.203821656051
868,145,2118.213793103448
870,160,1769.45625
872,144,1803.951388888889
874,167,1761.059880239521
876,122,1867.0983606557377
878,155,1786.683870967742
880,143,1814.3356643356644
882,155,1790.6064516129031
884,138,1830.5
886,155,2103.993548387097
888,164,1780.5121951219512
890,137,1488.0
892,143,1826.5734265734266
894,146,1821.6164383561643
896,157,1800.312101910828
898,140,1491.0
900,148,2153.2567567567567
902,140,1844.05
904,151,2146.953642384106
906,155,1815.0516129032258
908,139,1853.7769784172663
910,146,2179.3424657534247
912,163,1806.1411042944785
914,142,1853.4154929577464
916,158,1819.7278481012659
918,129,1503.0
920,165,1809.030303030303
922,126,1905.7539682539682
924,164,1814.6646341463415
926,140,2233.5
928,132,1894.7954545454545
930,134,1891.0223880597016
932,175,2097.04
934,122,1512.0
936,167,1821.311377245509
938,153,1513.0
940,131,1909.4809160305344
942,153,1854.4705882352941
944,155,1852.0774193548386
946,114,1516.0
948,164,1836.2743902439024
950,109,1999.880733944954
952,161,2173.8385093167703
954,134,1914.9925373134329
956,173,2134.8959537572255
958,132,1523.0
960,136,1915.4264705882354
962,143,1898.2167832167831
964,160,1860.45625
966,124,1959.8467741935483
968,129,1945.031007751938
970,148,2624.0945945945946
972,134,2340.0746268656717
974,154,1886.0
976,118,2457.3898305084745
978,159,1879.6415094339623
980,124,1978.6370967741937
982,181,1841.5580110497237
984,130,1962.6461538461538
986,154,1540.0
988,132,1959.3939393939395
990,145,1541.0
992,149,2288.0335570469797
994,136,1953.2205882352941
996,160,1544.0
998,119,2015.1680672268908
1000,138,1952.2971014492753
1002,163,2237.6564417177915
1004,141,1948.787234042553
1006,142,1549.0
1008,105,1549.0
1010,143,2344.818181818182
1012,143,2348.818181818182
1014,172,2218.3023255813955
1016,132,1989.4545454545455
1018,164,2257.3658536585367
1020,136,1558.0
1022,164,1910.5121951219512
1024,131,1559.0
1026,153,1938.7124183006536
1028,129,2011.3565891472867
1030,145,1561.0
1032,136,1991.1911764705883
1034,164,1919.7439024390244
1036,135,1563.0
1038,164,1922.5670731707316
1040,143,1564.0
1042,143,1564.0
1044,100,2157.55
1046,151,1959.0794701986756
1048,153,2345.856209150327
1050,137,2440.934306569343
1052,141,2845.255319148936
1054,115,2095.191304347826
1056,152,2366.157894736842
1058,150,2380.72
1060,144,1998.125
1062,134,2031.4776119402984
1064,138,2020.3623188405797
1066,148,1992.6081081081081
1068,161,1961.3726708074535
1070,148,1583.0
1072,123,2081.7804878048782
1074,162,1963.7037037037037
1076,151,1993.364238410596
1078,136,1586.0
1080,138,1586.0
1082,152,1994.4802631578948
1084,133,1587.0
1086,160,1976.8875
1088,152,1588.0
1090,151,1588.0
1092,101,2209.6435643564355
1094,147,2017.1156462585034
1096,166,2350.2289156626507
1098,145,2028.1655172413793
1100,170,1593.0
1102,117,2136.0
1104,134,1594.0
1106,174,2327.7816091954023
1108,149,2025.4496644295302
1110,137,1597.0
1112,133,1597.0
1114,162,1994.6543209876543
1116,133,2083.3609022556393
1118,157,2011.1656050955414
1120,154,2021.1948051948052
1122,145,2049.3379310344826
1124,161,2006.7826086956522
1126,156,2021.7564102564102
1128,148,1604.0
1130,114,2179.3333333333335
1132,162,2010.8641975308642
1134,162,2012.8641975308642
1136,156,1607.0
1138,117,2172.6837606837607
1140,164,1608.0
1142,118,2171.2796610169494
1144,125,2141.736
1146,181,2347.8232044198894
1148,164,1612.0
1150,119,2175.4957983193276
1152,156,1613.0
1154,140,1613.0
1156,139,2098.546762589928
1158,145,2080.455172413793
1160,151,2512.841059602649
1162,142,1617.0
1164,127,2152.8740157480315
1166,164,2449.951219512195
1168,117,2204.076923076923
1170,129,2151.7441860465115
1172,132,2141.681818181818
1174,154,2515.883116883117
1176,164,2045.219512195122
1178,103,1626.0
1180,121,2197.404958677686
1182,147,2569.6802721088434
1184,186,2376.021505376344
1186,147,1631.0
1188,111,1631.0
1190,165,1631.0
1192,147,1631.0
1194,111,2263.018018018018
1196,134,2156.5373134328356
1198,168,2471.7619047619046
1200,154,1635.0
1202,145,1635.0
1204,121,1635.0
1206,150,2108.5066666666667
1208,130,1636.0
1210,166,2065.6506024096384
1212,146,1637.0
1214,36,1637.0

