"Time","sum(rate(container_fs_writes_bytes_total{namespace=""default""}[5m]))"
2024-05-31 12:14:50,229
2024-05-31 12:14:55,230
2024-05-31 12:15:00,226
2024-05-31 12:15:05,228
2024-05-31 12:15:10,232
2024-05-31 12:15:15,224
2024-05-31 12:15:20,113
2024-05-31 12:15:25,0
2024-05-31 12:15:30,0
2024-05-31 12:15:35,0
2024-05-31 12:15:40,112
2024-05-31 12:15:45,112
2024-05-31 12:15:50,225
2024-05-31 12:15:55,229
2024-05-31 12:16:00,239
2024-05-31 12:16:05,229
2024-05-31 12:16:10,225
2024-05-31 12:16:15,234
2024-05-31 12:16:20,229
2024-05-31 12:16:25,225
2024-05-31 12:16:30,236
2024-05-31 12:16:35,232
2024-05-31 12:16:40,224
2024-05-31 12:16:45,232
2024-05-31 12:16:50,232
2024-05-31 12:16:55,225
2024-05-31 12:17:00,231
2024-05-31 12:17:05,231
2024-05-31 12:17:10,227
2024-05-31 12:17:15,234
2024-05-31 12:17:20,229
2024-05-31 12:17:25,234
2024-05-31 12:17:30,227
2024-05-31 12:17:35,231
2024-05-31 12:17:40,235
2024-05-31 12:17:45,225
2024-05-31 12:17:50,230
2024-05-31 12:17:55,230
2024-05-31 12:18:00,231
2024-05-31 12:18:05,231
2024-05-31 12:18:10,231
2024-05-31 12:18:15,231
2024-05-31 12:18:20,231
2024-05-31 12:18:25,226
2024-05-31 12:18:30,231
2024-05-31 12:18:35,231
2024-05-31 12:18:40,227
2024-05-31 12:18:45,231
2024-05-31 12:18:50,231
2024-05-31 12:18:55,223
2024-05-31 12:19:00,232
2024-05-31 12:19:05,223
2024-05-31 12:19:10,223
2024-05-31 12:19:15,233
2024-05-31 12:19:20,227
2024-05-31 12:19:25,225
2024-05-31 12:19:30,230
2024-05-31 12:19:35,231
2024-05-31 12:19:40,225
2024-05-31 12:19:45,225
2024-05-31 12:19:50,229
2024-05-31 12:19:55,227
2024-05-31 12:20:00,226
2024-05-31 12:20:05,230
2024-05-31 12:20:10,226
